Datetime,Water Level (m)
2023-11-19 06:00:00,-0.3560297
2023-11-19 07:00:00,-0.47729513
2023-11-19 08:00:00,-0.5074744
2023-11-19 09:00:00,-0.27758342
2023-11-19 10:00:00,0.032744315
2023-11-19 11:00:00,0.28304714
2023-11-19 12:00:00,0.4412261
2023-11-19 13:00:00,0.47042266
2023-11-19 14:00:00,0.3247897
2023-11-19 15:00:00,0.09372354
2023-11-19 16:00:00,-0.10999253
2023-11-19 17:00:00,-0.275099
2023-11-19 18:00:00,-0.4151977
2023-11-19 19:00:00,-0.522112
2023-11-19 20:00:00,-0.5274808
2023-11-19 21:00:00,-0.2321808
2023-11-19 22:00:00,0.13787092
2023-11-19 23:00:00,0.45404518
2023-11-20 00:00:00,0.67624676
2023-11-20 01:00:00,0.7496242
2023-11-20 02:00:00,0.62196696
2023-11-20 03:00:00,0.3553662
2023-11-20 04:00:00,0.11769981
2023-11-20 05:00:00,-0.07082795
2023-11-20 06:00:00,-0.22680719
2023-11-20 07:00:00,-0.36145395
2023-11-20 08:00:00,-0.47400776
2023-11-20 09:00:00,-0.54039603
2023-11-20 10:00:00,-0.4147481
2023-11-20 11:00:00,-0.07638822
2023-11-20 12:00:00,0.22997902
2023-11-20 13:00:00,0.43406248
2023-11-20 14:00:00,0.49734125
2023-11-20 15:00:00,0.3768943
2023-11-20 16:00:00,0.14837487
2023-11-20 17:00:00,-0.05669556
2023-11-20 18:00:00,-0.21933417
2023-11-20 19:00:00,-0.35101685
2023-11-20 20:00:00,-0.4523526
2023-11-20 21:00:00,-0.47336543
2023-11-20 22:00:00,-0.26394305
2023-11-20 23:00:00,0.06029546
2023-11-21 00:00:00,0.3658955
2023-11-21 01:00:00,0.5967282
2023-11-21 02:00:00,0.7037036
2023-11-21 03:00:00,0.6360667
2023-11-21 04:00:00,0.4046792
2023-11-21 05:00:00,0.16191277
2023-11-21 06:00:00,-0.0358646
2023-11-21 07:00:00,-0.19966337
2023-11-21 08:00:00,-0.3385177
2023-11-21 09:00:00,-0.45685345
2023-11-21 10:00:00,-0.5368706
2023-11-21 11:00:00,-0.47640043
2023-11-21 12:00:00,-0.1573265
2023-11-21 13:00:00,0.17364733
2023-11-21 14:00:00,0.42220554
2023-11-21 15:00:00,0.5563397
2023-11-21 16:00:00,0.53258824
2023-11-21 17:00:00,0.3315763
2023-11-21 18:00:00,0.09560598
2023-11-21 19:00:00,-0.09849463
2023-11-21 20:00:00,-0.25260785
2023-11-21 21:00:00,-0.37723055
2023-11-21 22:00:00,-0.45717308
2023-11-21 23:00:00,-0.38497773
2023-11-22 00:00:00,-0.07714183
2023-11-22 01:00:00,0.2581753
2023-11-22 02:00:00,0.52632993
2023-11-22 03:00:00,0.6824647
2023-11-22 04:00:00,0.6807178
2023-11-22 05:00:00,0.48983073
2023-11-22 06:00:00,0.23138222
2023-11-22 07:00:00,0.014420827
2023-11-22 08:00:00,-0.16585375
2023-11-22 09:00:00,-0.31916183
2023-11-22 10:00:00,-0.45299283
2023-11-22 11:00:00,-0.55615425
2023-11-22 12:00:00,-0.55123585
2023-11-22 13:00:00,-0.22600518
2023-11-22 14:00:00,0.16339791
2023-11-22 15:00:00,0.4687703
2023-11-22 16:00:00,0.6513708
2023-11-22 17:00:00,0.6625414
2023-11-22 18:00:00,0.46755886
2023-11-22 19:00:00,0.20205894
2023-11-22 20:00:00,-0.015255311
2023-11-22 21:00:00,-0.18828987
2023-11-22 22:00:00,-0.33037263
2023-11-22 23:00:00,-0.44478008
2023-11-23 00:00:00,-0.48667854
2023-11-23 01:00:00,-0.25625968
2023-11-23 02:00:00,0.123765066
2023-11-23 03:00:00,0.44946316
2023-11-23 04:00:00,0.6649057
2023-11-23 05:00:00,0.7147242
2023-11-23 06:00:00,0.5467439
2023-11-23 07:00:00,0.26759872
2023-11-23 08:00:00,0.030458327
2023-11-23 09:00:00,-0.1626618
2023-11-23 10:00:00,-0.3235587
2023-11-23 11:00:00,-0.4639548
2023-11-23 12:00:00,-0.5751211
2023-11-23 13:00:00,-0.5826082
2023-11-23 14:00:00,-0.23082806
2023-11-23 15:00:00,0.19916932
2023-11-23 16:00:00,0.546329
2023-11-23 17:00:00,0.7646369
2023-11-23 18:00:00,0.7867889
2023-11-23 19:00:00,0.5731057
2023-11-23 20:00:00,0.27902597
2023-11-23 21:00:00,0.04373086
2023-11-23 22:00:00,-0.14556429
2023-11-23 23:00:00,-0.29990467
2023-11-24 00:00:00,-0.4314166
2023-11-24 01:00:00,-0.50968057
2023-11-24 02:00:00,-0.32968253
2023-11-24 03:00:00,0.088911735
2023-11-24 04:00:00,0.45968547
2023-11-24 05:00:00,0.7083217
2023-11-24 06:00:00,0.7648573
2023-11-24 07:00:00,0.5716454
2023-11-24 08:00:00,0.2742788
2023-11-24 09:00:00,0.02944925
2023-11-24 10:00:00,-0.16664082
2023-11-24 11:00:00,-0.32998273
2023-11-24 12:00:00,-0.4734576
2023-11-24 13:00:00,-0.58653176
2023-11-24 14:00:00,-0.56661695
2023-11-24 15:00:00,-0.15886274
2023-11-24 16:00:00,0.30030552
2023-11-24 17:00:00,0.6733147
2023-11-24 18:00:00,0.90099305
2023-11-24 19:00:00,0.8950438
2023-11-24 20:00:00,0.62664944
2023-11-24 21:00:00,0.31192225
2023-11-24 22:00:00,0.06931548
2023-11-24 23:00:00,-0.12390848
2023-11-25 00:00:00,-0.2841887
2023-11-25 01:00:00,-0.4233022
2023-11-25 02:00:00,-0.51364297
2023-11-25 03:00:00,-0.3275517
2023-11-25 04:00:00,0.12779772
2023-11-25 05:00:00,0.5155057
2023-11-25 06:00:00,0.7606919
